x,y
0.6983923033158534,-0.5174104941951407
-0.21135760986576968,-0.23803343959346882
0.5602950228185075,-0.004300663860792945
0.22187245903803277,0.0423178743233168
-0.5190822637025634,-1.2170029782119733
0.40462639728883554,-0.10564007162994732
-0.19897647325122136,-0.3006399941007392
0.6690167668711551,-0.47098573365938196
0.5965791861496639,-0.195500813577193
0.6315859802749748,-0.3688179607088073
0.8358083604104636,0.040789075349351174
0.7562749055131139,-0.4533576142683207
0.21199819279973053,0.09435180840183777
-0.9791628815765974,0.47193351543404993
0.036167413422793615,0.22449124610611268
0.4480139944269381,0.04806381580893585
-0.26166011095827146,-0.1527768550078991
-0.5949283938945165,-1.0801864704578725
0.27863766184534655,-0.20232084959608443
0.9046855752050267,0.5899065495527207
0.9864059593947345,1.0104884474501237
0.7268075115948203,-0.5139495933257169
-0.4562755124455953,-0.9844737734173927
0.2365876293997169,0.0012896222798628558
0.3337399728521597,-0.23474302785432632
-0.5175539278326986,-1.2557992186602207
0.8309600437105893,0.05284386643894093
0.24648025232273274,-0.07957296867967008
-0.09707888802885356,-0.3854285698124098
0.4631456913903875,0.0839375629262021
-0.8933144127103998,-0.3726935816907
-0.7546313013465604,-0.516103299620254
-0.21876816380218833,-0.19497827313861993
0.7364964304720081,-0.5185826510288214
-0.6862005013852948,-0.7432194176793451
0.8920000471432428,0.467361629709671
0.026619429404016293,0.22827933111306975
0.03708795427814926,0.3023809436079271
-0.21499468797693777,-0.20637072914591953
0.5360907059109352,0.07930602494023495
-0.49916283609743717,-1.1845277091454312
0.6332258770576444,-0.40345173077135915
-0.3475955770595729,-0.32868870617995344
0.36169214063175037,-0.18092655939515898
-0.5207463508150594,-1.2088075580421946
0.8247085681344273,-0.0009432628888311929
0.5991350212700381,-0.13170886033537524
0.5559015324937469,0.014558976727426214
-0.4929391309503046,-1.1340091981109257
-0.4798748672701312,-1.1178497199497115
-0.7723032192569563,-0.5857205230876915
0.971792474300629,0.9282939768210446
0.23577855670631132,-0.008026962162111788
-0.0781170718434967,-0.31504871957240677
0.2801594992020293,-0.2408460691334585
0.957138045513001,0.878591412528787
-0.4041658705196425,-0.6376435014808542
-0.027734111452490273,-0.04429913836262135
0.2771060768781006,-0.1933931696965712
-0.44811695809810415,-0.9432517009982957
-0.4211960122027283,-0.8106321987769939
0.8372310796419231,0.07783243993478758
-0.6712649740088523,-0.7457494069739071
0.10661963866578206,0.4353464243495074
-0.8947386605003134,-0.38528909745189655
-0.4932609425843968,-1.1472250257021694
0.8428647355651844,0.10809680962058867
-0.542040643382508,-1.2212644864957987
0.7298301968760021,-0.5579603565774529
0.1410888909859347,0.38881842001181194
-0.769817761070843,-0.5836394129404839
-0.4831974148209097,-1.0991428666025485
0.17420592312079353,0.3118914093525695
-0.47829960700540264,-1.0743130096787403
0.46809522953822036,0.055047010654179336
0.6646669116084505,-0.4355509726624167
-0.4471669127709601,-0.9699217197080869
-0.5190152514761643,-1.226591583935051
0.1652233052694887,0.33368353897144043
-0.5066726808251001,-1.1826400224824973
-0.9589517470635642,0.2417584841451308
0.8238338867004524,-0.01999026698381496
-0.8906323776194864,-0.39692364245971323
0.6476533895971579,-0.44403452992655723
-0.6066119011423226,-1.0547904819005052
0.33832927365484866,-0.2474186877385896
0.3033268055627807,-0.25197352284653385
-0.5584077634879248,-1.2132380234006017
-0.967318400511785,0.31902366193196097
-0.1580776685665255,-0.368404695688317
0.9102950097488001,0.6042075669886713
0.894164303150013,0.49032859204688317
0.150231592003494,0.38308723180151255
0.7992143710856561,-0.22814732114480668
-0.03955042366256256,-0.06884616785419026
-0.4284486899543243,-0.8598533626486903
0.4023032927503203,-0.10825687402414008
0.7535652138573377,-0.43027708966443934
0.6251671019589966,-0.3239573968576586
-0.9414136125855839,0.013676918446175594
-0.2701365202854573,-0.1528394759744226
0.18110977444625687,0.2665185339165238
-0.9666354675127589,0.3328496965437743
0.707589425759092,-0.5864616542341371
-0.49621786526711587,-1.161073857772265
0.24429671429869448,-0.06398628458381485
-0.9121141072772243,-0.26759615587041113
0.15450986685929813,0.3856775566639362
0.4067640485011117,-0.0883620320207634
0.22988287131776142,-0.05219365387417271
-0.8471247686880701,-0.5741626679588034
-0.7697292453460569,-0.5296193458114213
-0.3502378565204647,-0.35901266924555864
-0.7617243147970998,-0.5192628908110382
0.25915644434068086,-0.11831078396962505
0.48402037715069635,0.09078111297239873
0.38319259671977024,-0.1842887611490992
0.16375699760675944,0.3077773017875392
-0.410912355224597,-0.7406391498350526
-0.10150897633608724,-0.37244485032511565
-0.6965771575392492,-0.6209539698034884
-0.8896624067112975,-0.41040119335955666
0.4076777618370613,-0.08640826782610465
0.4207160586010108,-0.024535135726454323
0.23395954534210595,0.01947037384009489
-0.41491035719952296,-0.7462588355597973
-0.46335779865513516,-1.0628064321605593
0.51763666479096,0.09666983301441602
0.8891408477155032,0.42911725628555364
-0.7429201229372178,-0.5159476144037068
0.5062398771017971,0.086539003985926
-0.6014397831705607,-1.0915042357749267
0.0636429931112219,0.41423125220598744
0.3557206373139725,-0.24968059503356047
-0.09040442611410948,-0.3297404229836618
0.3823685163048587,-0.16245151305632397
-0.5383382066773177,-1.212782965702329
0.7205067416655466,-0.55811244351272
-0.31392698695131815,-0.20813912288211756
-0.5362000524686739,-1.2018347975202757
-0.3371957607438292,-0.27428531257460587
-0.02496603013683263,-0.051282287341552255
0.7496941758381055,-0.5403667300238827
0.9186978483798032,0.6668952596763099
0.8250234129115324,0.015589175784074764
-0.5286681914052693,-1.2030443288233712
0.965468866191826,0.8908200789748584
-0.7537612616627962,-0.5409128459007057
0.14651155219890732,0.35577333678391093
-0.20574845117677798,-0.22371291913434982
-0.7709410194559818,-0.546895650145107
0.03420034964350038,0.26324991191856195
0.5710029528216913,-0.06462159772638765
0.49262122532458585,0.14268512309090536
-0.39839387431371387,-0.6394171825604087
-0.0006501423091489489,0.04394628815431996
-0.13141119516172628,-0.3724786929930786
0.7458716381415911,-0.47156421254978215
-0.040541308360839245,-0.13570804214821283
0.5577857016610273,0.006367463786245016
-0.7697470749818651,-0.5680901512690432
-0.5309444333962394,-1.2064698658072481
-0.05137793378252997,-0.17837479105796983
-0.26844323073438736,-0.10341503318315826
-0.5700188180883963,-1.1440158147393193
-0.572870625707953,-1.1664121114175374
0.20233874389680961,0.19306711947740268
0.9266431436771074,0.6820063766146837
-0.34497350582100283,-0.31514619356936074
-0.08939423299256877,-0.34739884054700765
0.9873449560572864,0.9972033900014774
0.06948317733372922,0.42871836851093226
0.3993785783075443,-0.09331205382047307
0.06770172515703843,0.416848349743546
-0.489387692521454,-1.1519054616895266
0.6189570246212228,-0.2959600433272035
0.05841605319079912,0.365772649089187
0.8581288838456989,0.23483616861611578
-0.7389283556674147,-0.6003227829545665
-0.9584437515570967,0.183622879976569
0.6293636256063715,-0.3229963442143466
0.871080184582385,0.30503776082567957
-0.4503008034592566,-0.9824561337680262
0.17343115454371305,0.2775754849165318
-0.11736641654777769,-0.39855771539179446
0.9398670630994743,0.7854453914415941
-0.24782870395254908,-0.1339236746561849
0.4439047813066088,0.033622087515716534
0.19541787263300048,0.21950171623946774
0.42546386382807966,-0.06654411587528092
0.49547500664626964,0.15467400999138403
0.9249112705920295,0.7359979136305245
0.20782236404438903,0.05337619855450822
0.2692054981361094,-0.15728989723771813
-0.7433022302373973,-0.5618288053742652
0.2894730375332544,-0.22550782595817007
-0.2650559016948759,-0.14022460038324494
0.610439029022011,-0.22649826312260168
-0.9591692237161773,0.2527961369529481
-0.023094297565788624,-0.0019796494656077745
0.21288196616141608,0.07000445585263415
0.301171998197022,-0.2472391451695616
-0.41046952442220896,-0.7494153999027726
0.991255869974317,1.0661370538273987
-0.6666435934690729,-0.8015703415984248
-0.016272438552713098,-0.022977821256867873
-0.6947807694689978,-0.7320964702367477
0.6897009878712832,-0.510387398841892
0.24298560222781185,-0.04968069197285608
0.8212828187474166,-0.06970895506168032
0.15327050032992418,0.34120954665947073
0.8375964730439729,0.05796505428153872
0.030541244204585816,0.29451777757866104
0.8163151638741233,-0.11058929022551417
-0.254265374665551,-0.15452443693829745
0.2634543395891267,-0.15962374598003923
0.5189123511231328,0.10147785856860529
0.3742766222701557,-0.1946934011438123
0.5431648848537554,0.0741524992377684
0.6975147711082468,-0.5516498778366924
-0.46229176697963403,-1.0353115222646785
-0.09526011969018389,-0.3173864816377376
0.6727908609226181,-0.47849922896113894
-0.6279486469765534,-0.9575597358807962
0.28885896611535045,-0.2648279220885545
0.2138160883603668,0.10285716214856104
0.9754934393379739,0.9767480932038841
0.28077482874868953,-0.181084415115334
-0.35804287353540776,-0.3614359536972204
0.1544306577747847,0.3615465489510244
-0.7061724243291612,-0.6322433465062508
0.5049503595059706,0.1444340402595053
0.06394376768328769,0.41971212309251177
-0.6935420976995721,-0.676588860314444
-0.04072321370719423,-0.1006192857992691
0.6624234864559937,-0.4603872310319292
-0.4973936136593773,-1.1619798038388305
0.7825119951153554,-0.3228131121224608
-0.4169486832651097,-0.7471552547943084
0.05107069000331177,0.32603875893928524
-0.9068807540531478,-0.3415106423982105
-0.803467985675189,-0.530757124091769
0.9062917760021998,0.5982969817653676
0.2502475636095083,-0.12091769475380737
0.03889543563413511,0.2952903875303733
-0.7680717221372202,-0.5614475019705741
-0.8967929910818795,-0.3587536253591548
-0.04567798167052772,-0.1325209641925793
0.6977618855124299,-0.6443478040977567
-0.4991028193195912,-1.2333064071828916
-0.9259735375920908,-0.11506936687028389
-0.518894595265688,-1.2374105299604716
-0.15413874027340402,-0.3852479435747683
-0.18718441223132332,-0.2979217496461224
-0.7528545709048886,-0.5686705019525786
-0.6977005482155778,-0.6102133788692519
-0.2867875660171155,-0.20016651963162185
0.27926199276173436,-0.18095346957969863
0.3111002591433616,-0.2411797782513928
-0.5709068404719466,-1.1692428913995554
0.4129471815630481,-0.10243434053105377
0.8791322884694115,0.4345242496492961
-0.9725938803996401,0.42793425540489766
-0.13550169847164595,-0.3621284411452144
-0.604235527319672,-1.0285965155935828
-0.4241169804155771,-0.8646265632349289
-0.27343001861154925,-0.1348059804750092
0.42013044590050974,-0.09801315612770886
-0.6045655492626885,-1.048269208565112
-0.04918014356575773,-0.15539930943571692
-0.06982656444968183,-0.23800881960592435
0.07075791521527153,0.3837436049117611
-0.8261331994429337,-0.5846269668924731
0.04537884731841624,0.32783625674635
-0.841302885241108,-0.5462499385741711
-0.45176669913585465,-0.9828534153492182
0.4349308443248916,-0.04086682082467756
0.6914363480715926,-0.5438052987855605
-0.13999476109570796,-0.32868106397138674
-0.7743854130439694,-0.5516174091487938
-0.9127989528465577,-0.21534013699388815
0.6691243258724742,-0.475178558598335
-0.7461451119285452,-0.5398907333571513
-0.8750110842599608,-0.4193340424455385
0.8168004414125714,-0.03829409661644335
0.7467822009178042,-0.5222117752813118
-0.0023490746941776663,0.09048251560975198
0.3256617043935708,-0.2498980259758008
0.6321389217020605,-0.2915333753650193
0.3816289751258011,-0.15399915495239166
-0.686818565371873,-0.699630488874549
0.07942307695423056,0.3863880337449422
-0.3850594554776483,-0.5822088274094034
-0.006356218197287822,0.03181014626915493
0.958959976283031,0.8962467062349377
0.8851199082565364,0.4597131671255044
0.5398946724515294,0.052352690192036734
-0.280237929939821,-0.1776505792061543
0.41487844855132927,-0.05544341511143046
-0.4787277164469026,-1.078941411064118
-0.23997688279504703,-0.15306722503416817
-0.2139235920886926,-0.22919723802924388
-0.04483381649840923,-0.11270305829282809
0.09424996884946424,0.43359421300536316
0.16672967840447828,0.28450413496974364
0.9908517696304429,1.059902997609682
-0.8562766616790001,-0.5523600625236389
0.25457674770821104,-0.11503381317903345
-0.6150206769143736,-0.9877779980825248
-0.5898637794131896,-1.1513203938200056
-0.7158060089907095,-0.6027921403797162
-0.8801854743799078,-0.409853708493018
0.07440416825055651,0.4333054125506524
-0.8819978097910126,-0.4298149240486759
0.021482801501157,0.22479453952721712
-0.45271584008708055,-0.9779412003416191
-0.70312254209415,-0.678432075088957
0.766667581928901,-0.41224296697794316
0.40993411925657997,-0.08555002210882413
0.9153542642538033,0.6453035032776847
0.6037626690732969,-0.1859015285154783
0.7583907374260492,-0.41082779490373833
0.3987670051520664,-0.13041900904014128
-0.5786456479130682,-1.1870485384520868
0.3287651777754672,-0.21293038469614495
-0.31070830057706056,-0.24943246682158232
0.9183839020753959,0.6726591463243959
0.8114380114181854,-0.12386049656146297
0.7878282582558651,-0.2935455227903643
0.965549664241864,0.9121696041963041
0.44028263215796204,0.02083332739216695
-0.34219116788231885,-0.27475098379691343
-0.999802019153347,0.8021233364934884
-0.33610826829618534,-0.2898448119121938
0.5989221938568081,-0.14696374094627085
-0.572350330331957,-1.1432255000187703
-0.5752101130057445,-1.1808749119717077
0.2133759671562876,0.10141351158332393
-0.09055118731102807,-0.2876662908238913
-0.9882911022109084,0.5971854029307777
0.5386790573311666,0.07353083368826076
-0.008707889836720106,0.00878094664337611
0.33750882775219737,-0.24075119403958273
-0.39248508676566196,-0.621998386874786
-0.7143947784241342,-0.6024589658148556
0.4054488840568229,-0.06042129517853237
-0.9655493931400985,0.2976090894478797
-0.36134846785128305,-0.38771089746098913
0.7388491017844754,-0.4982481455349756
-0.9262087943730084,-0.12226570959443632
-0.4602741217680377,-1.0379745701043879
0.9191269189038742,0.6845595998475134
0.557440759823977,-0.015412615140809566
-0.03426092537016845,-0.15266655571543758
0.6736440553029621,-0.5181983725440082
0.5131591445603805,0.13897979892444026
0.23993488487964232,-0.03156175402150538
0.6470574778856655,-0.38324705996707675
-0.7248005178436234,-0.6083873033092236
-0.17061122050117405,-0.3012399166752123
0.6073554742022116,-0.25746715506543877
0.2936586541079651,-0.18727841769650796
0.33822083422392946,-0.24671288263726465
-0.9460441083471631,-0.005727687692039227
0.6914914965812768,-0.5478045017206985
-0.2271726216092631,-0.17453987635073429
-0.03325794020937112,-0.08034396924639729
-0.9793310578413645,0.4916896530441579
-0.7089139007435192,-0.5971822876002437
-0.8312063002171097,-0.6182716080646594
-0.6455899050230616,-0.8586289599421238
0.4655239041025059,0.07147681698112401
-0.3069383330539939,-0.1357541848936852
0.31380131469990813,-0.1995010215683352
0.9940192713106228,1.059873748131911
-0.6558513464297162,-0.8490069994512807
-0.08363228131879485,-0.2731662256835779
0.4040282949393581,-0.056020824730683295
-0.4498595273396593,-0.9636348722643997
-0.6908045348742382,-0.6613514275425512
0.2297797909502477,0.009869176782940931
-0.5054632211432841,-1.2123620255554097
-0.13383758465855022,-0.3919845395022343
-0.07714908454950864,-0.3024536301031575
-0.09155330529842409,-0.35019368366569426
-0.7933766632701384,-0.5606175709465653
-0.4985712005915601,-1.1752707447767183
0.08169330868078073,0.40866964460185384
0.7964587103614,-0.23886663115352813
0.9702881177684575,0.9585003205047801
0.2457522190456054,-0.03680207990590483
-0.38583041526726314,-0.5287411923468406
0.18738305665784538,0.19980244732060015
0.5460266487045953,0.029787514725584156
0.647061883013744,-0.3913892960365637
0.7484024193795911,-0.4582650019193748
-0.9563102311025999,0.18334655207355383
0.172404117658582,0.26698628814909886
0.35565103218448546,-0.24213627022231726
0.7610031350646944,-0.4408451421472892
-0.5050128456511209,-1.2065573783824866
-0.5879701075876291,-1.1421732272187757
0.7656514846490654,-0.43824072321769664
0.13844336056709294,0.39742311612366793
0.6178279536153508,-0.22658374821374572
0.10280731042612201,0.4669808952518065
-0.2896845835494992,-0.16306273720347264
-0.9946943562280637,0.7190495096311214
-0.21033490198813332,-0.24792251507922175
-0.486761256733272,-1.1294533715331725
0.9978930670974182,1.0881415438336675
0.9319519995951577,0.7499960236301789
-0.3065757022377311,-0.16223768833667765
0.21558495615932327,0.0823684490821732
-0.4539814374314042,-0.9825088017431408
0.5479771486377223,-0.0027625560126577423
0.14945922705079906,0.3774175700657447
0.01033527284866631,0.1395203758085121
0.5974570397978467,-0.14365842715123145
-0.4909973896525228,-1.1586887021846033
0.9810840806514256,1.0328980056397257
0.4356542447307048,-0.025897512188717366
-0.8364856295530656,-0.541361280334931
0.003142197495300536,0.0642016820036342
0.7400784879377893,-0.5062330218418553
0.3455456699438235,-0.24707522469206014
0.5206715152135746,0.09185063870782087
0.7895528978676383,-0.24450966333590307
-0.9313358741611855,-0.06734201170000714
-0.22937979421883603,-0.20236316563067105
-0.5757520677405223,-1.1596177293974181
0.42322077861416996,-0.03206780984338691
0.5574314724865603,0.03021982977927454
0.6247333465439695,-0.36460937253210307
-0.4514949736768632,-0.9719839210515339
-0.9024615059544199,-0.3358335197655294
0.14080456749328918,0.40853695121152656
0.09059511533396192,0.41674947917712235
-0.03284185450959587,-0.12142946590647603
0.09690805592414065,0.38696846874036916
0.5924264610366787,-0.15187774231105466
-0.42162942843536144,-0.7632464727117181
-0.8083745700494691,-0.5069912513883236
-0.08673586054088234,-0.35215935098111656
0.6297432468773958,-0.3048060776157167
-0.778681551457296,-0.5602523599918293
-0.8100766314022949,-0.5388156561459962
0.3920686693163895,-0.14915225467472507
-0.9000293368786603,-0.35896402821715845
-0.96836726044444,0.34628453014830635
-0.85043929327997,-0.5139403756145469
0.0015310436731457155,0.09726236599484017
0.1714004215099849,0.29343567090491335
-0.44555997511085454,-0.9198700894520246
-0.23866670236406273,-0.18867198049036055
-0.03007411299550311,-0.06184883399421488
0.3256204926138857,-0.26782345087972853
0.8317093911675351,0.022572824179029775
0.9929702929481818,1.0525464866221617
-0.23950046088953436,-0.16784507681388972
-0.9527074793715882,0.13514564920471622
0.7299224998233633,-0.4996041966712293
0.9515420076568999,0.8695592338500021
-0.06868508989025224,-0.25270271585373966
0.5383290184168839,0.052190284142856674
-0.5355415242989452,-1.2007297351600632
-0.5174830579115797,-1.2309355949137124
0.3927387088684364,-0.15617184611739657
0.3347893413708616,-0.26596223250453305
0.46277432885242,0.06050398113520587
-0.1594647526174391,-0.35649150270771435
0.6758062730262295,-0.476283662918559
-0.5495717454645332,-1.2219830381715302
0.28395538945780974,-0.21933744454248477
0.9616820187095354,0.9284594318834906
0.7527198420216257,-0.4630818364960495
-0.4274404272602288,-0.8282617456364323
0.5008694310497079,0.0770474883834209
-0.750638713548488,-0.5434168611548693
-0.671301991384758,-0.7409121446003402
-0.8949174724306637,-0.37349890659583024
-0.19533043940261807,-0.2693772794364246
0.144792422655855,0.3557417422746866
0.24101357878407992,-0.041724687383039374
0.6576367011632043,-0.47749984008905944
0.42454000381847745,0.009813712990204448
0.5864612776837694,-0.12184781702076294
-0.04414045827297253,-0.13954747448595572
0.7019351345588554,-0.5269438372232041
0.43086000374691924,0.001458313811695422
0.6755489052548307,-0.4838436400689343
0.7967437368010091,-0.26071137164326547
-0.7406958556241967,-0.5651485213014136
-0.9908162686299931,0.6839941392043977
-0.5064951713575894,-1.1849158428895188
0.625064642454132,-0.35155905082743727
-0.22787967092407135,-0.18564839175045525
-0.9473294781415149,0.08314925266733258
0.2620456714477908,-0.15189000557661256
